user_id,image_id,valence,arousal,dominance,rating,categorical_emotion
212,1070,4,2,4,1,Happiness
212,356,3,2,3,1,Neutral
212,1651,5,3,4,1,Happiness
212,168,3,2,4,1,Neutral
213,974,1,2,5,0,Sadness
213,1215,5,2,3,1,Neutral
213,886,2,4,5,0,Disgust
213,906,1,4,5,0,Fear
213,1409,5,2,1,1,Happiness
213,5,3,1,1,0,Fear
213,2757,2,1,1,0,Fear
213,2923,3,3,3,1,Neutral
213,2986,3,3,3,0,Sadness
213,2802,3,3,1,0,Neutral
213,1360,5,1,3,1,Happiness
213,2513,1,3,5,0,Sadness
213,2871,2,3,2,0,Fear
213,356,1,5,1,0,Fear
213,1651,5,1,1,1,Happiness
214,2196,3,1,1,1,Sadness
214,2257,3,2,1,1,Neutral
214,974,2,1,2,1,Disgust
214,1360,2,3,2,1,Fear
214,2871,1,4,3,1,Fear
214,2986,2,1,2,1,Sadness
214,2757,3,1,2,1,Neutral
214,886,3,1,3,0,Disgust
214,2513,2,1,3,1,Sadness
214,2802,3,1,3,0,Neutral
214,1215,5,4,4,0,Happiness
214,906,2,1,3,0,Sadness
214,1409,5,3,4,1,Happiness
214,5,1,5,5,0,Disgust
214,2923,4,2,3,1,Neutral
215,730,3,1,3,1,Neutral
215,106,1,1,1,1,Happiness
215,974,1,1,1,0,Disgust
215,1215,2,2,1,1,Happiness
215,1360,1,2,1,1,Surprise
215,2802,1,1,1,0,Neutral
215,2757,1,1,3,0,Disgust
215,2871,1,1,1,0,Fear
215,886,1,1,1,0,Sadness
215,906,1,1,1,0,Sadness
215,2986,1,1,1,1,Sadness
215,5,1,1,1,0,Disgust
215,1409,1,1,1,1,Happiness
215,2923,1,1,3,1,Surprise
215,2513,1,1,1,0,Sadness
216,2196,2,2,3,1,Sadness
216,2257,3,1,1,0,Neutral
216,974,1,4,3,1,Disgust
216,2513,2,1,3,0,Sadness
216,2923,4,2,3,1,Happiness
216,5,3,3,3,1,Fear
216,1409,3,2,3,1,Sadness
216,2871,2,4,1,0,Fear
216,1360,3,3,3,0,Fear
216,906,3,3,3,1,Sadness
216,2757,3,4,3,0,Fear
216,886,3,3,3,1,Fear
216,2802,3,3,3,1,Sadness
216,1215,3,3,3,1,Happiness
216,2986,3,3,3,1,Sadness
217,617,5,3,3,1,Happiness
217,784,5,3,3,1,Happiness
217,2365,5,4,2,1,Happiness
217,1739,3,3,3,1,Happiness
217,270,3,4,3,1,Surprise
217,2819,2,1,3,0,Sadness
217,393,3,2,3,1,Neutral
217,2841,3,3,2,0,Neutral
217,1275,3,3,2,1,Happiness
217,2440,5,4,2,1,Happiness
217,1769,1,3,1,0,Sadness
217,106,4,3,2,1,Happiness
217,730,3,3,2,1,Surprise
217,2196,2,3,3,1,Sadness
217,2257,3,1,3,1,Neutral
218,617,3,4,2,1,Neutral
218,2365,1,1,1,1,Happiness
218,1769,3,1,1,0,Sadness
218,784,1,3,1,1,Surprise
218,1275,1,1,1,1,Happiness
218,2440,1,3,1,1,Happiness
218,1739,1,1,1,1,Neutral
218,2841,1,1,2,0,Neutral
218,2819,3,1,5,0,Sadness
218,270,1,4,1,1,Fear
218,393,1,1,1,1,Neutral
218,106,1,1,1,1,Happiness
218,730,1,1,1,1,Fear
218,2196,1,1,4,0,Neutral
218,2257,1,1,1,0,Neutral
219,1070,3,3,3,1,Neutral
219,2322,3,2,3,1,Happiness
219,270,3,3,3,0,Neutral
219,784,3,3,3,0,Happiness
219,2819,3,3,3,0,Sadness
219,1739,3,3,3,1,Happiness
219,617,3,4,3,1,Happiness
219,2365,3,3,3,1,Neutral
219,1769,2,2,3,0,Sadness
219,2440,5,4,3,1,Happiness
219,1275,3,1,3,0,Neutral
219,2841,2,2,3,0,Sadness
219,393,3,3,3,1,Happiness
219,106,3,3,3,1,Happiness
219,730,2,2,3,1,Sadness
220,1978,3,1,1,0,Neutral
220,1265,3,1,1,0,Neutral
220,1070,3,1,1,0,Neutral
220,2322,3,1,1,0,Neutral
220,393,3,2,2,0,Neutral
220,270,4,3,3,1,Surprise
220,2819,3,1,1,0,Neutral
220,617,4,2,2,1,Neutral
220,1769,3,2,2,0,Neutral
220,1275,3,1,1,0,Neutral
220,2365,5,3,3,1,Happiness
220,2440,3,1,1,0,Neutral
220,784,4,2,2,1,Happiness
220,2841,3,1,1,0,Neutral
220,1739,2,2,4,0,Sadness
221,977,1,3,5,0,Sadness
221,2478,2,3,4,0,Disgust
221,1171,4,1,1,1,Surprise
221,2525,5,1,1,1,Neutral
221,666,4,2,2,1,Neutral
221,597,5,1,1,1,Happiness
221,759,3,3,3,0,Neutral
221,855,3,3,3,0,Neutral
221,63,5,2,2,1,Happiness
221,1685,5,2,2,1,Happiness
221,1332,2,2,2,0,Anger
221,1265,4,1,3,1,Happiness
221,1978,3,3,2,1,Neutral
221,2322,5,1,1,1,Happiness
221,1070,4,2,2,1,Happiness
222,597,5,1,1,1,Happiness
222,2525,4,1,1,1,Neutral
222,666,5,1,1,1,Happiness
222,977,2,3,3,0,Sadness
222,2478,2,3,2,0,Disgust
222,1171,3,3,3,0,Neutral
222,855,3,3,3,0,Neutral
222,1685,5,1,1,1,Happiness
222,63,4,1,1,1,Happiness
222,1332,2,2,2,0,Fear
222,759,3,1,1,1,Neutral
222,1265,3,1,1,1,Happiness
222,1978,4,1,1,1,Happiness
222,2322,5,1,1,1,Happiness
222,1070,5,1,1,1,Happiness
223,2655,3,2,2,0,Disgust
223,2708,4,1,1,1,Happiness
223,597,5,1,1,1,Happiness
223,2525,3,2,1,1,Neutral
223,666,4,2,1,1,Happiness
223,1171,3,3,3,0,Neutral
223,2478,2,4,3,0,Disgust
223,977,2,3,4,0,Anger
223,759,3,3,3,0,Neutral
223,1685,4,2,2,1,Happiness
223,855,3,3,3,0,Neutral
223,1332,3,2,2,0,Neutral
223,63,3,3,2,1,Neutral
223,1265,4,2,2,1,Happiness
223,1978,3,3,4,0,Neutral
224,827,4,4,5,0,Fear
224,222,1,1,1,0,Anger
224,2655,1,1,1,0,Sadness
224,2708,3,3,3,1,Neutral
224,1171,2,2,2,1,Surprise
224,2478,2,2,2,1,Neutral
224,666,4,4,4,1,Happiness
224,2525,2,2,2,0,Surprise
224,597,5,5,5,1,Happiness
224,977,2,2,2,0,Sadness
224,855,1,1,1,0,Fear
224,1332,1,1,1,0,Anger
224,1685,5,5,5,1,Happiness
224,759,3,3,3,1,Surprise
224,63,3,3,3,1,Happiness
225,189,5,3,2,1,Happiness
225,1659,2,2,4,1,Neutral
225,1945,4,4,4,0,Disgust
225,572,5,5,5,1,Happiness
225,2622,2,1,3,1,Neutral
225,827,3,1,5,0,Fear
225,222,1,1,1,0,Anger
225,2655,2,1,1,0,Sadness
225,2708,3,3,3,1,Surprise
225,2525,1,1,1,0,Neutral
225,666,4,4,4,1,Happiness
225,2478,1,1,1,0,Neutral
225,977,3,4,3,0,Sadness
225,597,5,4,5,1,Happiness
225,1171,1,1,1,0,Neutral
226,2185,3,1,2,1,Fear
226,2938,1,4,1,1,Fear
226,96,1,1,3,1,Sadness
226,2595,5,2,4,1,Happiness
226,108,5,3,3,1,Happiness
226,1673,5,3,3,1,Happiness
226,1659,5,1,3,1,Happiness
226,189,3,1,3,1,Neutral
226,1945,1,5,1,1,Disgust
226,572,5,1,3,1,Happiness
226,2622,5,1,3,1,Happiness
226,222,1,4,1,0,Fear
226,827,1,2,1,0,Fear
226,2708,3,1,3,1,Neutral
226,2655,1,1,3,0,Sadness
227,2185,5,3,3,1,Happiness
227,2595,3,3,3,1,Happiness
227,1673,4,3,4,1,Happiness
227,2938,3,3,3,1,Happiness
227,96,3,3,3,1,Neutral
227,108,5,5,4,1,Happiness
227,572,5,5,5,1,Happiness
227,1945,3,3,3,1,Neutral
227,1659,3,1,1,1,Neutral
227,2622,4,3,4,1,Happiness
227,189,5,4,5,1,Happiness
227,827,5,4,5,0,Sadness
227,222,4,4,4,0,Fear
227,2708,3,3,3,1,Neutral
227,2655,3,3,3,0,Sadness
228,1320,3,3,3,1,Happiness
228,198,2,1,1,0,Neutral
228,1673,2,1,1,0,Neutral
228,2595,1,1,1,0,Neutral
228,96,1,1,2,0,Sadness
228,2185,3,4,3,1,Surprise
228,2938,1,1,1,0,Sadness
228,108,1,2,3,0,Fear
228,189,1,1,2,0,Neutral
228,1945,1,1,1,0,Neutral
228,572,2,3,2,1,Happiness
228,2622,1,2,1,1,Happiness
228,1659,1,1,1,1,Happiness
228,827,2,1,1,0,Fear
228,222,1,1,1,0,Fear
229,2165,4,3,3,1,Surprise
229,30,5,4,3,1,Happiness
229,1320,3,3,3,1,Happiness
229,198,2,2,3,0,Fear
229,96,3,1,3,1,Neutral
229,108,3,1,3,0,Fear
229,1673,4,2,2,1,Happiness
229,2185,4,3,4,1,Happiness
229,2595,4,4,3,1,Happiness
229,2938,4,3,3,1,Fear
229,2622,3,3,3,1,Happiness
229,572,1,1,1,1,Happiness
229,189,3,3,3,1,Happiness
229,1945,4,1,2,1,Fear
229,1659,1,1,1,1,Neutral
230,1787,1,1,5,0,Sadness
230,1580,1,2,1,1,Neutral
230,2808,1,1,1,0,Sadness
230,613,1,1,1,1,Neutral
230,1977,1,1,1,0,Sadness
230,2165,1,3,1,1,Happiness
230,30,1,1,1,1,Happiness
230,1320,1,1,1,1,Neutral
230,198,1,4,3,1,Happiness
230,2938,1,3,3,1,Happiness
230,96,1,1,1,0,Sadness
230,108,1,1,1,1,Happiness
230,2185,1,1,5,0,Sadness
230,1673,1,1,1,1,Neutral
230,2595,1,3,1,1,Happiness
231,132,3,3,2,0,Surprise
231,2990,4,1,3,1,Happiness
231,509,5,1,4,1,Happiness
231,703,3,2,3,0,Neutral
231,1484,3,3,2,1,Fear
231,1931,3,1,3,0,Neutral
231,1787,3,1,2,0,Neutral
231,1580,3,2,3,1,Neutral
231,613,4,2,3,1,Happiness
231,1977,2,2,2,1,Sadness
231,2808,2,4,1,0,Disgust
231,30,4,1,3,1,Happiness
231,2165,4,2,3,1,Happiness
231,1320,3,1,3,1,Neutral
231,198,4,3,2,1,Surprise
232,1484,3,1,3,0,Sadness
232,1931,3,1,4,1,Neutral
232,703,3,2,3,1,Happiness
232,132,3,4,3,1,Sadness
232,509,4,3,5,1,Happiness
232,2990,4,3,5,1,Happiness
232,1787,3,2,3,1,Sadness
232,1977,2,1,2,0,Sadness
232,613,5,4,5,1,Happiness
232,2808,3,1,3,1,Neutral
232,1580,5,4,5,1,Happiness
232,2165,4,5,5,1,Happiness
232,30,3,2,4,1,Happiness
232,198,3,2,3,1,Neutral
232,1320,4,4,5,1,Happiness
233,509,4,1,1,1,Happiness
233,132,3,3,2,1,Fear
233,703,1,1,1,0,Neutral
233,1484,2,1,1,1,Neutral
233,2990,1,1,1,0,Disgust
233,1931,1,1,1,0,Neutral
233,1977,1,1,1,0,Sadness
233,1787,1,1,1,1,Neutral
233,613,5,3,2,1,Happiness
233,2808,1,1,1,0,Sadness
233,1580,3,2,2,1,Happiness
233,2165,4,2,1,1,Happiness
233,30,2,1,1,1,Sadness
233,198,1,1,1,0,Neutral
233,1320,4,2,1,1,Happiness
234,1465,4,2,3,1,Surprise
234,2389,2,1,1,0,Disgust
234,1111,3,3,3,1,Surprise
234,416,4,4,2,1,Happiness
234,1484,1,2,4,0,Fear
234,2990,1,1,4,0,Sadness
234,703,1,1,1,0,Neutral
234,1931,1,1,1,0,Neutral
234,132,1,5,1,0,Sadness
234,509,5,5,4,1,Happiness
234,1580,2,3,2,1,Sadness
234,613,5,3,4,1,Surprise
234,2808,1,4,1,0,Sadness
234,1787,1,2,2,0,Sadness
234,1977,1,1,1,0,Sadness
235,2180,5,3,3,1,Happiness
235,1926,2,2,1,0,Sadness
235,2916,3,3,3,1,Neutral
235,1744,3,2,3,1,Sadness
235,1632,3,2,2,1,Neutral
235,2389,4,4,4,1,Happiness
235,416,5,5,5,1,Happiness
235,1111,5,5,5,1,Happiness
235,1465,3,2,2,1,Fear
235,1931,2,2,2,0,Disgust
235,509,4,3,4,1,Happiness
235,1484,3,3,3,1,Sadness
235,132,2,5,5,0,Fear
235,703,2,2,2,0,Sadness
235,2990,3,3,3,1,Surprise
236,1160,3,2,2,1,Neutral
236,483,5,2,3,1,Happiness
236,532,4,4,4,1,Happiness
236,514,4,5,4,1,Happiness
236,2092,3,2,3,1,Neutral
236,1346,5,3,2,1,Happiness
236,1744,2,3,3,1,Sadness
236,1632,3,2,3,1,Neutral
236,1926,2,3,2,0,Sadness
236,2180,4,2,3,1,Happiness
236,2916,3,3,3,1,Happiness
236,1465,3,4,3,1,Happiness
236,2389,4,2,3,1,Happiness
236,1111,3,2,3,1,Neutral
236,416,4,3,3,1,Happiness
237,514,3,2,3,1,Neutral
237,532,4,2,3,1,Neutral
237,1346,3,1,2,0,Neutral
237,483,4,3,3,1,Happiness
237,2092,3,1,1,0,Neutral
237,1160,3,2,3,1,Sadness
237,1632,3,2,2,1,Sadness
237,1926,1,4,4,0,Sadness
237,2916,3,2,3,1,Neutral
237,2180,3,1,2,0,Neutral
237,1744,2,1,2,1,Sadness
237,416,3,3,3,1,Happiness
237,1111,3,2,2,1,Happiness
237,1465,3,3,4,1,Fear
237,2389,3,1,1,0,Neutral
238,1160,3,2,3,0,Neutral
238,1346,2,1,1,0,Neutral
238,483,3,4,1,1,Happiness
238,2092,3,3,1,1,Neutral
238,532,3,4,1,1,Neutral
238,514,3,4,1,1,Neutral
238,1744,3,3,3,1,Neutral
238,2916,3,4,1,1,Neutral
238,2180,3,3,1,1,Happiness
238,1926,2,1,1,0,Sadness
238,1632,3,3,3,1,Neutral
238,416,3,3,3,0,Happiness
238,1465,3,4,1,1,Neutral
238,2389,3,3,1,1,Happiness
238,1111,3,2,1,1,Neutral
239,2345,1,1,5,1,Neutral
239,2009,1,1,1,0,Sadness
239,2118,3,1,3,1,Happiness
239,2209,1,1,1,0,Sadness
239,1160,1,1,1,0,Neutral
239,1346,1,1,1,1,Surprise
239,2092,1,1,1,0,Neutral
239,483,1,1,1,0,Neutral
239,532,1,1,1,1,Neutral
239,514,2,1,3,1,Happiness
239,1926,1,1,3,0,Sadness
239,1632,1,1,1,0,Neutral
239,2916,2,2,3,1,Happiness
239,2180,1,1,2,1,Happiness
239,1744,1,1,3,1,Sadness
240,793,5,1,1,0,Sadness
240,1413,5,3,3,1,Happiness
240,1067,4,3,3,1,Neutral
240,447,4,3,3,1,Happiness
240,1936,3,3,3,1,Sadness
240,2009,3,3,3,1,Surprise
240,2209,3,3,3,0,Fear
240,2118,3,3,3,1,Neutral
240,2345,3,4,3,1,Happiness
240,514,3,3,3,1,Neutral
240,1346,4,4,4,1,Happiness
240,483,3,3,3,1,Neutral
240,532,3,3,3,1,Neutral
240,2092,3,3,3,1,Neutral
240,1160,3,3,3,1,Neutral
241,2293,5,1,3,1,Neutral
241,1654,4,1,2,1,Happiness
241,1232,5,5,5,1,Happiness
241,2576,4,3,3,1,Surprise
241,1893,4,1,1,1,Neutral
241,1615,5,3,2,1,Happiness
241,793,4,1,2,1,Sadness
241,1067,4,2,3,1,Neutral
241,1413,5,4,4,1,Happiness
241,447,5,3,4,1,Happiness
241,1936,3,1,1,0,Sadness
241,2009,3,1,2,1,Neutral
241,2345,4,1,3,1,Happiness
241,2118,5,3,4,1,Happiness
241,2209,2,2,2,0,Sadness
242,1893,3,3,3,1,Neutral
242,2576,5,4,3,1,Happiness
242,1654,4,3,3,1,Happiness
242,2293,5,4,4,1,Happiness
242,1232,4,4,4,1,Happiness
242,1615,4,5,4,1,Happiness
242,447,4,4,5,1,Happiness
242,1067,3,3,3,1,Neutral
242,1936,2,1,2,0,Sadness
242,1413,3,3,3,1,Neutral
242,793,1,1,1,0,Disgust
242,2118,4,3,3,1,Happiness
242,2345,4,4,4,1,Happiness
242,2209,1,1,1,0,Sadness
242,2009,1,2,2,0,Sadness
243,1615,3,2,2,1,Neutral
243,1654,3,2,2,1,Neutral
243,1232,3,2,2,1,Neutral
243,2293,3,2,2,1,Happiness
243,1893,2,2,2,0,Sadness
243,2576,3,1,1,1,Neutral
243,1067,4,3,3,1,Happiness
243,1936,2,2,2,1,Sadness
243,793,1,2,2,0,Sadness
243,1413,4,3,4,1,Happiness
243,447,4,3,3,1,Happiness
243,2118,3,3,3,1,Happiness
243,2209,1,1,1,1,Sadness
243,2345,4,3,3,1,Happiness
243,2009,1,2,1,0,Sadness
244,2270,5,3,4,1,Happiness
244,656,3,3,3,1,Happiness
244,627,3,3,3,1,Happiness
244,1121,5,5,4,1,Happiness
244,1615,4,4,3,1,Happiness
244,2293,4,3,3,1,Surprise
244,2576,3,2,3,1,Surprise
244,1232,5,5,4,1,Happiness
244,1654,3,2,3,1,Happiness
244,1893,3,1,3,0,Surprise
244,1067,1,1,3,0,Disgust
244,1936,2,1,3,0,Sadness
244,1413,3,5,3,1,Happiness
244,447,3,4,3,1,Happiness
244,793,3,3,3,1,Sadness
245,1448,3,2,4,1,Neutral
245,97,4,3,3,1,Happiness
245,283,2,4,2,1,Fear
245,1456,3,1,5,1,Neutral
245,1232,4,4,3,1,Happiness
245,1893,2,2,3,0,Sadness
245,2293,5,2,4,1,Happiness
245,2576,3,1,4,1,Surprise
245,1615,4,2,5,1,Happiness
245,1654,2,3,3,1,Sadness
245,1413,5,3,3,1,Happiness
245,447,4,2,4,1,Happiness
245,1067,3,1,5,1,Neutral
245,793,2,2,3,1,Surprise
245,1936,1,3,2,0,Sadness
246,916,2,1,1,0,Sadness
246,508,4,3,1,1,Neutral
246,2664,2,2,2,1,Fear
246,1328,3,3,3,1,Neutral
246,1870,3,1,1,1,Neutral
246,1121,5,5,3,1,Happiness
246,627,3,3,3,1,Happiness
246,2270,4,3,1,1,Neutral
246,656,4,3,2,1,Happiness
246,1893,3,3,3,0,Neutral
246,2293,4,4,3,1,Happiness
246,1654,4,3,3,1,Happiness
246,2576,3,3,3,1,Neutral
246,1615,5,4,2,1,Happiness
246,1232,4,3,3,1,Happiness
247,2160,4,1,3,1,Happiness
247,1310,3,1,1,0,Neutral
247,1328,4,1,3,1,Happiness
247,283,2,4,3,0,Surprise
247,1448,1,5,5,0,Fear
247,1870,3,1,1,0,Neutral
247,97,5,1,1,1,Neutral
247,508,5,1,3,1,Happiness
247,1456,1,4,4,0,Sadness
247,916,1,4,5,0,Sadness
247,2664,1,4,3,0,Fear
247,2270,5,1,5,1,Neutral
247,627,5,2,5,1,Happiness
247,656,5,1,3,1,Happiness
247,1121,1,5,5,0,Anger
248,2160,5,3,3,1,Happiness
248,1310,4,3,2,1,Happiness
248,97,4,3,3,1,Happiness
248,1870,3,3,3,0,Neutral
248,2664,2,2,2,0,Sadness
248,283,3,4,1,1,Fear
248,1456,2,2,2,1,Fear
248,508,3,3,3,1,Happiness
248,916,2,1,1,0,Sadness
248,1448,2,1,1,0,Fear
248,1328,4,3,3,1,Neutral
248,627,5,3,3,1,Happiness
248,1121,4,3,3,1,Happiness
248,2270,3,3,3,1,Neutral
248,656,4,4,2,1,Happiness
249,1310,1,1,1,0,Surprise
249,2160,5,4,3,1,Happiness
249,1328,2,2,2,1,Happiness
249,508,2,2,2,1,Happiness
249,916,4,4,4,0,Sadness
249,2664,4,4,4,1,Sadness
249,1456,5,5,5,1,Neutral
249,97,4,4,4,1,Happiness
249,283,4,5,4,1,Happiness
249,1448,5,5,5,1,Happiness
249,1870,3,1,1,1,Neutral
249,656,3,4,4,1,Neutral
249,627,3,3,3,1,Neutral
249,2270,5,3,3,1,Happiness
249,1121,5,5,5,1,Happiness
250,2297,3,1,2,1,Neutral
250,563,3,1,3,0,Surprise
250,31,5,3,3,1,Happiness
250,2801,4,2,5,1,Happiness
250,1310,5,1,3,1,Happiness
250,2160,5,4,4,1,Happiness
250,916,3,2,5,0,Surprise
250,97,3,1,4,0,Neutral
250,1870,3,1,1,1,Neutral
250,2664,4,5,2,1,Surprise
250,508,4,2,3,1,Happiness
250,283,3,1,1,1,Neutral
250,1328,3,1,1,0,Neutral
250,1456,2,3,2,0,Fear
250,1448,3,4,1,1,Surprise
251,289,3,1,4,0,Sadness
251,653,4,1,4,1,Happiness
251,998,4,1,3,1,Neutral
251,2961,4,4,2,1,Surprise
251,504,4,1,4,1,Happiness
251,2324,2,1,1,0,Neutral
251,1376,5,2,3,1,Happiness
251,183,3,1,1,1,Neutral
251,1015,2,3,2,0,Surprise
251,31,4,4,2,1,Happiness
251,2801,3,1,1,1,Happiness
251,563,1,1,3,1,Neutral
251,2297,1,1,5,0,Neutral
251,1310,1,1,5,0,Surprise
251,2160,4,3,5,1,Neutral
252,664,5,2,3,1,Happiness
252,2042,3,1,3,1,Neutral
252,653,4,2,3,1,Neutral
252,998,3,1,3,0,Neutral
252,183,4,2,3,1,Neutral
252,2324,3,1,3,1,Neutral
252,2961,3,2,3,1,Neutral
252,289,2,1,3,0,Neutral
252,504,3,1,3,0,Surprise
252,1015,3,1,3,0,Neutral
252,1376,3,1,3,1,Happiness
252,2297,3,1,3,0,Neutral
252,2801,4,1,3,1,Happiness
252,563,3,1,3,1,Neutral
252,31,3,2,3,1,Neutral
253,2042,2,1,1,0,Sadness
253,664,4,3,3,0,Happiness
253,2324,4,2,3,1,Fear
253,653,4,4,4,1,Happiness
253,183,3,4,4,1,Surprise
253,289,3,1,2,0,Disgust
253,1376,4,4,4,1,Happiness
253,504,2,2,2,1,Neutral
253,1015,2,2,3,1,Neutral
253,998,2,1,2,0,Neutral
253,2961,3,3,3,1,Surprise
253,563,4,4,3,1,Happiness
253,2801,4,2,2,1,Neutral
253,31,2,4,3,1,Happiness
253,2297,2,1,1,0,Neutral
254,664,4,1,3,1,Neutral
254,2042,3,1,3,1,Neutral
254,1376,5,2,3,1,Happiness
254,998,3,1,3,1,Neutral
254,504,3,2,3,0,Neutral
254,653,3,2,3,1,Neutral
254,289,3,2,2,0,Disgust
254,2961,4,2,3,1,Happiness
254,183,3,1,3,1,Neutral
254,1015,3,2,3,1,Fear
254,2324,3,1,3,1,Neutral
254,31,4,2,3,1,Happiness
254,2801,2,2,2,0,Fear
254,2297,3,1,3,1,Neutral
254,563,4,2,3,1,Happiness
255,1558,3,1,1,1,Neutral
255,2590,5,2,2,1,Happiness
255,2769,3,1,1,1,Neutral
255,194,3,2,2,1,Happiness
255,2042,3,1,1,0,Neutral
255,664,3,1,1,1,Neutral
255,2324,3,1,1,1,Neutral
255,1376,3,1,1,1,Neutral
255,2961,5,3,4,1,Happiness
255,653,3,1,2,1,Neutral
255,998,3,1,1,0,Neutral
255,1015,3,1,1,1,Neutral
255,504,3,1,1,1,Happiness
255,183,3,1,1,1,Neutral
255,289,3,1,5,1,Neutral
256,2743,3,4,3,1,Surprise
256,273,4,3,3,1,Neutral
256,2975,2,1,3,1,Sadness
256,8,2,1,1,0,Fear
256,2042,1,2,1,1,Happiness
256,664,3,3,3,1,Neutral
256,653,3,3,3,1,Happiness
256,183,3,5,2,1,Surprise
256,2961,4,2,3,1,Happiness
256,504,4,2,3,1,Happiness
256,1376,4,2,3,1,Happiness
256,1015,3,4,3,1,Surprise
256,2324,3,3,3,1,Neutral
256,289,2,1,3,0,Anger
256,998,3,3,3,1,Neutral
257,2429,3,1,2,1,Neutral
257,2093,4,2,3,1,Happiness
257,852,3,2,4,1,Surprise
257,2328,3,1,2,0,Neutral
257,939,3,1,3,1,Neutral
257,2772,4,2,3,1,Happiness
257,78,3,4,4,0,Anger
257,2590,4,1,3,1,Happiness
257,2769,4,1,3,1,Happiness
257,273,4,2,3,1,Neutral
257,2975,4,2,3,1,Neutral
257,8,3,3,2,1,Fear
257,194,4,3,3,1,Fear
257,2743,4,2,3,1,Neutral
257,1558,4,1,3,1,Neutral
258,1716,4,1,1,1,Neutral
258,787,4,1,1,1,Neutral
258,259,4,2,2,1,Surprise
258,3048,1,1,1,0,Disgust
258,869,2,1,1,1,Sadness
258,12,1,1,1,0,Disgust
258,105,4,1,3,1,Happiness
258,1907,2,3,1,0,Fear
258,44,3,2,2,1,Happiness
258,2590,5,5,3,1,Happiness
258,194,3,1,1,1,Fear
258,1558,3,1,3,1,Neutral
258,2769,4,4,4,1,Happiness
258,2042,4,4,3,1,Happiness
258,664,3,2,1,1,Surprise
259,2093,4,2,3,1,Happiness
259,2772,3,2,3,1,Neutral
259,78,3,1,3,0,Surprise
259,2429,3,1,3,1,Neutral
259,939,3,3,4,0,Sadness
259,2328,4,3,2,1,Happiness
259,852,3,2,2,1,Neutral
259,2743,3,1,3,1,Neutral
259,273,3,2,3,1,Neutral
259,1558,3,1,3,1,Neutral
259,2975,2,1,3,0,Sadness
259,194,3,1,3,1,Neutral
259,2590,5,4,3,1,Happiness
259,8,3,3,3,1,Neutral
259,2769,4,2,3,1,Surprise
260,44,2,2,3,1,Neutral
260,259,3,2,1,1,Neutral
260,2093,4,2,3,1,Neutral
260,12,2,3,3,0,Disgust
260,1716,5,2,3,1,Happiness
260,787,4,2,3,1,Neutral
260,2328,2,2,3,0,Neutral
260,273,3,3,2,1,Surprise
260,2975,2,4,1,1,Sadness
260,8,4,4,2,1,Surprise
260,2743,2,2,2,1,Neutral
260,194,3,3,1,1,Fear
260,1558,3,3,3,1,Neutral
260,2590,3,2,3,1,Neutral
260,2769,3,2,2,1,Neutral
261,1716,5,1,3,1,Happiness
261,12,1,1,1,0,Disgust
261,939,3,1,2,0,Fear
261,787,3,1,3,0,Neutral
261,852,4,1,3,1,Happiness
261,44,3,2,3,1,Surprise
261,78,2,3,2,0,Fear
261,259,3,1,2,1,Neutral
261,2772,5,1,3,1,Happiness
261,2328,3,3,1,0,Disgust
261,2093,3,1,1,0,Fear
261,8,2,2,1,0,Fear
261,2975,2,1,1,0,Sadness
261,2743,1,3,1,0,Fear
261,273,3,2,2,0,Fear
262,939,2,3,3,0,Fear
262,2429,4,4,3,1,Happiness
262,78,2,2,2,0,Anger
262,44,4,4,4,1,Happiness
262,852,3,3,3,1,Happiness
262,1716,4,4,3,1,Happiness
262,259,4,4,4,1,Happiness
262,787,3,2,1,1,Neutral
262,12,2,1,3,1,Disgust
262,2093,5,4,4,1,Happiness
262,2328,3,3,2,1,Happiness
262,8,2,3,3,1,Fear
262,2743,3,3,2,1,Surprise
262,2975,1,3,4,0,Sadness
262,273,3,3,1,1,Happiness
263,2640,4,2,2,1,Happiness
263,3048,3,1,2,0,Surprise
263,105,5,3,2,1,Happiness
263,1907,3,3,3,1,Neutral
263,869,2,2,3,0,Fear
263,2429,4,3,3,1,Neutral
263,2772,4,2,2,1,Neutral
263,939,3,3,3,1,Disgust
263,259,3,1,1,0,Neutral
263,12,2,4,3,0,Disgust
263,44,4,4,3,1,Surprise
263,1716,5,3,2,1,Happiness
263,852,4,3,3,1,Neutral
263,78,2,3,3,1,Surprise
263,787,3,1,1,0,Neutral
264,2212,1,3,1,1,Fear
264,1380,1,4,2,1,Happiness
264,701,3,2,1,1,Surprise
264,2867,1,1,5,0,Fear
264,1180,3,2,1,1,Surprise
264,2710,3,1,1,1,Happiness
264,164,1,5,5,0,Anger
264,49,3,1,1,1,Happiness
264,2640,4,1,1,1,Happiness
264,105,3,2,1,1,Surprise
264,3048,3,1,1,1,Happiness
264,1907,1,1,2,0,Fear
264,869,1,1,1,0,Sadness
264,2429,4,3,1,1,Surprise
264,2772,3,1,1,1,Happiness
265,2480,1,1,1,1,Neutral
265,65,3,1,1,1,Sadness
265,1159,2,1,1,1,Neutral
265,2274,3,2,1,1,Happiness
265,2603,2,2,1,1,Happiness
265,1750,4,1,1,1,Sadness
265,1383,2,2,1,1,Happiness
265,1625,3,1,1,0,Neutral
265,2640,4,1,1,1,Neutral
265,105,4,1,1,1,Happiness
265,3048,2,1,1,0,Anger
265,1907,2,2,1,0,Anger
265,869,2,1,1,1,Sadness
