image_id,visual_pca_00,visual_pca_01,visual_pca_02,visual_pca_03,visual_pca_04,visual_pca_05,visual_pca_06,visual_pca_07,visual_pca_08,visual_pca_09,visual_pca_10,visual_pca_11,visual_pca_12,visual_pca_13,visual_pca_14,visual_pca_15,visual_pca_16,visual_pca_17,visual_pca_18,visual_pca_19,visual_pca_20,visual_pca_21,visual_pca_22,visual_pca_23,visual_pca_24,visual_pca_25,visual_pca_26,visual_pca_27,visual_pca_28,visual_pca_29,visual_pca_30,visual_pca_31,visual_pca_32,visual_pca_33,visual_pca_34,visual_pca_35,visual_pca_36,visual_pca_37,visual_pca_38,visual_pca_39,visual_pca_40,visual_pca_41,visual_pca_42,visual_pca_43,visual_pca_44,visual_pca_45,visual_pca_46,visual_pca_47,visual_pca_48,visual_pca_49,visual_pca_50,visual_pca_51,visual_pca_52,visual_pca_53,visual_pca_54,visual_pca_55,visual_pca_56,visual_pca_57,visual_pca_58,visual_pca_59,visual_pca_60,visual_pca_61,visual_pca_62,visual_pca_63
22,-2.3608579956563256,-2.1358264177307267,-2.145200068912898,-0.32151588293294464,0.10695326611873424,-1.2914508775110638,0.14061243519081984,-0.01901783657038511,0.30542953234738995,-1.5767464673977356,-0.5631757006527885,0.30907068075170735,-0.09137121644823795,-0.18515709234323516,0.26743594061260856,0.002803437768440789,-0.16016374580237,-0.1818847629719988,-0.2719953133408576,0.03140307409549298,-0.1830006427500612,0.21625544139118552,-0.044456701829788725,0.4435844515066775,-0.034776337622084486,0.47484487470145154,0.13360427587838825,-0.010763481727335877,-0.0737447010875486,0.25124901419488405,0.06429606076282057,-0.15247506397803035,-0.4028149141227843,0.2605028143562411,0.04160875654690216,0.13228456782751744,-0.31169921970979503,0.13895678907063336,0.5124002966046484,-0.06741413802189766,0.008434065215245257,-0.3438975599005603,0.0572853871187779,-0.12647895059821626,0.3317553089936134,-0.026815437002551193,0.2923981096572006,-0.03363882190086777,0.10481391841410678,-0.08069285930964035,-0.03437405744943334,-0.32819546438760483,0.1587220827781709,0.035105018170957764,0.19033114544706525,0.189052299980293,0.06627825619169353,0.24953292292999713,0.28729921178257645,0.20643456664265095,-0.16207079248049894,-0.2030382715140772,-0.003566288831577516,0.17031930605920656
23,-1.9752406252567767,-2.0618957409200713,-1.72113150529559,0.5677023766499598,-0.6631800412031832,-1.2451541102273684,0.5588787119451815,0.19221933443424727,0.36724180862505096,-0.822781441672463,-0.10819557691444831,-1.1135756903287566,-0.19784149985315838,-0.1512848063421358,-0.4301318911413603,-0.3600985330565283,0.8928145961969918,-0.568762720316419,-0.08814619357747011,0.7708054322636877,-0.562380165252123,0.9955664905654423,-0.2307282790179841,-0.33526224943933314,0.15860771428168582,0.09049259603213239,-0.23767050678500157,-0.008370454502661218,-0.2628349357154123,0.3007594946062223,-0.29652301057106967,0.21085244595360964,0.09733976874885003,0.2344274180190226,0.12672767735231055,0.2899709851467116,-0.0710821431111311,-0.18057176225498903,-0.05706306061143046,-0.37568918364205817,0.3738112043480202,0.024387292945173285,-0.6180251105642007,-0.1571211058005575,0.05489546687797223,0.04442134707044026,0.3264218584909504,-0.07115088046521278,0.02026131304048595,-0.032231684682581835,0.31590340855509896,0.14369075136155984,0.5083011522848067,-0.6213236212874905,0.5745503470339424,-0.19469703869263494,-0.1329211150710644,0.13032991170838196,-0.5067397261351422,-0.10242669826528764,0.1573239168995058,-0.17804290022743943,-0.086973738886691,0.041416136356740435
24,-1.7206098426265992,-2.6297506662403394,-1.5940340521195289,1.3630196284193992,-0.8161997319573047,-1.650514229051884,1.0036580397197543,0.45891884027660496,0.09732559410170274,-1.051717646734235,-0.2325563520071245,-2.084213522219355,-0.8276654151625708,0.8744628236779801,0.05976335418123817,0.06703458112810076,1.1045318640497988,0.7280740292100544,0.9617425033502778,0.6994555358047401,-0.44127964421173393,0.9024073412776097,-0.08271370435900796,-1.288086264414322,0.08266979674462743,0.13571877571327134,-0.14016026230342016,-0.8261989866814544,0.528362782981954,0.04665426842590752,-0.5589962467641418,-0.31269893495403434,0.09574256775944073,-0.010646519372469153,-0.6394094194709181,0.03700987638686554,0.19727705165436518,-0.9008100945027526,-0.5080116856326211,-0.27780991837298463,-0.14527890656239562,0.4353236171746376,0.10278693759870466,0.19353930378372408,0.020880518573509612,0.5543440459490607,-0.2276831922811196,0.8381488557877124,0.17440391473297878,-0.019337708382092644,0.06471213593722663,0.5401191555091622,-0.008523018198382443,0.03164822945672158,0.014001088136628675,-0.5202314492675226,-0.054247239727051214,-0.3038018704592932,-0.39112603293487924,0.41531602304237664,-0.19129001619703156,-0.08104002035858174,0.01811820362764168,0.08325356191651274
25,-2.020492065684185,-2.183620181784565,-1.5932849725358467,0.10214036192202791,-1.0308304793474632,-2.013957052083071,0.4428279517552608,-0.002962285127096051,-0.03858821737024831,-1.858892436641302,-0.5200551104052993,-1.5638378088545244,-1.077194767667915,0.31744211369937314,-0.09590379100765725,-0.4652984993164869,0.5192207698588658,1.0844016627374735,0.6063913981782845,0.9005879263255403,-0.041651062983994736,1.2111033485239637,0.13097582337005387,-0.8501727748485055,-0.03134155585644843,0.6058473435286622,-0.13729589947365384,0.14997045676838303,0.10629911610614662,0.7986475969397019,0.1967345692956619,-0.004540079000751374,0.09742607828343602,-0.016630961059258015,-0.3454622752706005,-0.3554653269701084,0.5012497239005865,0.010191998574056144,-0.27112985653207305,-0.17331792355995324,-0.1226605660780567,0.6783950448821444,0.17879347158102307,0.25040491936408754,0.3911702871649636,0.4218424168254806,-0.04793089282383989,0.7347260968080145,-0.09571329900070942,0.14806589602668302,0.07529572346863594,0.42336244805828466,-0.3870909824638912,0.18002483072357311,0.020304689480385357,-0.6092062221610218,0.09232761688302495,-0.4938217243322651,-0.22840728164752655,0.007681383427038474,-0.32426552045612717,0.35544102715972037,0.39238161807203736,-0.2912088599293223
26,-2.123671028432319,-1.9928914823604216,-1.8460131414124523,-0.2567804081593357,-0.4404202951827997,-1.941021728155627,0.213498585364938,-0.005368750123666985,0.27298850697149907,-2.0502032941771926,-0.5506554825195483,-0.6971582061756583,-0.7112308612280502,0.11481187554724884,0.2510796341048379,-0.10814562806437811,0.018233202896597522,0.7453719629341962,0.22007822535014332,0.546249609397339,-0.1388188847575184,0.49438335098338276,-0.2280907764233766,-0.3653123690706003,0.15781443066343992,0.5498942623926627,0.12609021809468926,-0.0647964141897363,0.0858513829114963,0.425287071557025,0.20652505184448428,-0.02632707269235607,0.036833573098348255,-0.0019004553385979436,-0.30919388314125823,-0.26650396935409776,0.3530251953244335,-0.12237694862620438,-0.40634120841397575,0.11466793358906777,0.11730134901376862,0.6443949764412324,0.14105640675316578,0.17603800179317686,-0.18502249847976784,0.17727719432950584,-0.08039766733718356,0.3057865145293672,0.05151693004964771,0.009018521841528515,0.08439786706971603,0.20787384502496375,-0.43573621258362627,-0.017585458639806983,-0.0004113127843718145,-0.4026900023435828,0.23432796286569862,-0.3933987752942457,0.12967217819304305,-0.07702792357953606,-0.3621864976507133,0.03513677528977728,0.2332363135975245,-0.26811370158474124
27,-2.4850815450516794,-2.2625114330568086,-1.730978107176516,-0.006080529167682647,0.06609698295953004,-1.6472602292103689,0.43794501604644787,0.06678573958159623,0.27154232565759906,-1.5394262570039967,-0.31295206799983966,-0.47102580792703097,-0.46385177581277875,0.028147721469413717,0.25295783862934634,-0.131348950439488,0.2025759125230963,0.28956659670880597,-0.29057730674044024,0.47343324871669495,-0.37530220520267815,0.42756849976498834,-0.25269731525560385,-0.03693809040418572,0.296725704075934,0.4419458168188973,0.03758137427511808,-0.2613169552908862,-0.1143934581163224,0.21876859655528108,0.01891396111309676,0.15791942590651825,-0.09355498446593562,-0.18904526987003153,-0.2673325952975012,0.21375639676205313,0.21162006619933546,-0.24820283434598017,0.2141635742950431,0.11722691109862333,0.17538697619984425,0.1546514506222082,-0.09685745252218932,-0.06880447938972536,0.2098996458022148,0.2135996987436739,0.22812861351984387,0.38365005356656295,0.043049655810397186,-0.20555498290951163,0.022968914078371594,-0.036857103295315385,0.1833664894341529,-0.48987542436423215,0.5958663800052856,-0.22999018615137246,0.1528329236152586,-0.35855914753468754,0.0220548774070235,0.1376977683446492,0.11197312199026337,0.10339466166420455,0.16778969608421748,-0.09033300654635817
28,5.600200437963372,1.0075826713192768,2.5744104705942017,2.9337089556140326,-0.7403050443013546,0.5303353177123864,-1.3707600319405662,0.26763444279593146,-0.5733610048377037,-0.1331204998585751,-1.7411310683614953,-0.6719918457472693,2.701306188267907,3.5124221170468757,-0.7151713240725851,-0.08415426405342871,2.61689911150971,-2.0808849712502258,2.939747763486233,-3.1852861335987774,-1.2173744867619467,1.5602812588498614,0.24330370075661223,0.9851672882336838,-0.16258192642705122,0.928443725658771,1.6949376085581336,-0.5695509222848832,-0.7293677626402774,0.005421426043280622,-0.06046977739275253,1.3194800004842184,-0.3195076566734587,0.4461023780966007,0.8259191538162676,1.6580091425093144,0.9342390731615785,-1.1440651619558413,-0.9495252550819049,1.6025736372223647,0.2153204239034384,0.44188131851255064,-1.7553845011899831,0.00844396991528032,0.014204758429045585,0.701885724623716,0.8740293633506342,-1.5389618671629728,0.6068129935738079,1.016669667038387,0.6529992485223071,0.41169399555934466,-0.7116673767663286,0.05127959753253994,0.4575536924278738,0.032470773685341334,1.2760282674757415,1.572760154099631,-0.3003200539001474,-1.2303359778203744,0.2714397032936701,0.19753116136832255,-1.7927434609212198,0.15212782934438104
29,-2.0937935664695084,-2.120219516169415,-2.2605161878315942,0.6787874777950542,-0.120108294256146,-1.0695357700863775,0.00843396421489273,-0.03944860585228935,-0.05315072249423841,-1.2660910061165478,-0.25893639085387266,-0.022391864296814445,0.02931324595064564,0.2961441757566713,0.14548453445601295,0.2133777908108066,0.11150797239881471,-0.15306509384518333,-0.044718589311562584,-0.23256994732784764,-0.560899896649763,0.09354163517731388,0.09492876118754225,0.5579102363684912,0.43850548247486126,0.43743587088283475,-0.42143255050310025,-0.524547609013995,0.27815004475451544,0.024774509217981674,-0.29285893844659305,-0.49690763178668573,-0.16771895686652682,0.13192346476043787,0.27444037317285935,0.4743249645399949,-0.8948410106427364,-0.7146479373367376,0.24840722299027107,0.2203643277263038,-0.28188547335449393,0.0053954938509195235,-0.03808532847993623,0.02572831175610371,0.4077694651519305,-0.016083687000162578,-0.28748917654487044,0.08020084194865593,-0.2501731101520013,-0.016417107686810872,0.3385453850403816,0.026553435927983926,0.26894308091069674,-0.18052322120296455,-0.1430094379273297,0.008587131876586676,0.3802222718335557,0.1615239626407657,0.7411601106469909,-0.16450219719609366,0.06710631290690887,0.03547972200502471,0.3299383694668641,0.06351639836776517
30,-2.0678712224251314,-2.423773360926913,-1.4370211539394078,0.6622812741466793,-1.3968851343540305,-0.7843709475695859,0.9469770113407829,0.20336733528180134,0.15095198131590215,0.008043552166725476,0.5060108256109758,-2.429476959661333,-1.0042175142631764,0.7546976858777411,-0.6371876520080864,-0.6298795557027281,1.0778879054401171,0.17853081998970183,1.0874625943764582,1.715384108243496,-0.28188462154903554,1.7736802652717252,0.004871845308062325,-0.7930726920120286,-0.44873492721525504,-0.2929008093704208,-0.10712525501916138,-0.3484618111777347,-0.21609438357274813,0.2723405625289813,-0.007450613129274336,0.2629056425615871,0.6305570480928789,0.09883831168611218,-0.5652581630805404,0.3126278742283371,0.7933797528434581,-0.39153551441138174,-0.04123260201516771,-0.6080391161026842,-0.10794140740030023,-0.3109782391998242,-0.5743066676801304,0.4109979548795452,0.35673398076039575,0.23377898941054961,0.5130500930563642,-0.7633450970474236,0.5452059520236527,-0.34379639497052533,-0.27557601761382644,0.582067209521987,1.6248011811408873,-0.8068508848485477,0.28027291672055654,-0.4050041451456857,0.08849310291991935,-0.08581966879541081,0.10929963916247187,0.26742524371358634,0.3701366539651744,0.4047188118616545,0.832574756805262,0.06400837518270965
31,-2.1540775852554055,-1.8847486074492554,-1.6887052969108545,0.5156152440719306,-0.693632799784899,-2.130970532308161,0.048289636841916395,0.08540044270798897,-0.3633830181821722,-0.48238699545146413,-0.24150399931619274,-1.2776934217408247,-0.35769174705763257,0.6551848965190041,-0.2576606848270326,-0.539721958395242,0.6475407278980299,0.018087141486691678,0.001805751493416663,0.05073882039467964,-0.5128214213737721,0.7899713254545208,-0.14351981706164724,0.1994648095063342,0.4779208193889291,0.49771746607329403,0.268105777727506,0.0845624589224361,0.26077673899215825,0.37980462027678097,-0.06544481810516736,-0.4043460710094168,-0.010877157686368322,-0.533221321826811,-0.3730851935914674,0.6556246880985521,-0.29750361946831466,-0.07280060547923793,0.08470912048338683,-0.5920648615410211,0.32548096461790044,0.3241462182612986,-0.7370466751880231,-0.7050554022322146,-0.14073518099412566,0.3855381575958782,0.9172563970680321,-0.2815649718182839,-0.3712025424419367,-0.43498747420418704,-0.020210048957525262,0.10926545399300264,1.3108438497188566,-0.3984186455707742,0.5108501383716828,-0.1471956837148994,0.3564447950598444,-0.47082907408576025,0.5202194993562168,-0.47890916222292845,0.19168270085089226,-0.060789583099876046,-0.2873537526991338,-0.3568504176306509
32,-1.0029731759555123,-1.701238899436908,-2.362667395477447,0.3404495861379161,-0.9700199432467973,-0.1593839108456594,-0.2035712388058496,0.12296967439952466,0.301742312378061,-0.42560107540193726,-0.22596294324867916,-2.1948919200153796,-0.5820735525131607,0.9027651039994538,-0.9117763439276217,0.015319420453054872,0.5010955498113001,0.7419591750239547,1.2539136096571808,1.1214857891659975,-0.18430448538858313,0.7390082362788081,-0.35922726986381276,-0.7392153627783993,-0.094182523848024,0.036871847971247707,0.2602468826060668,-0.9424165671845881,-0.2379118614374767,0.5279780061501753,-0.15947245932934725,0.0033660140524422455,0.914581412561456,0.05631739333326464,-0.5704331750850458,0.42177521011550806,0.5723164053057234,-0.23303146492749255,-0.5675925381559639,0.9942305177369735,0.40011805430502717,0.47144219354918365,-1.0319016547529358,0.06119984997909561,0.08186340569675289,0.651278979882782,0.2871067418435207,-0.6236888241556233,-0.7005643619125058,0.17730992437273146,-0.38904822333526856,0.03070641882096825,0.49390571699576247,-0.8998025521557896,0.9722975058843155,0.47219494378305327,0.30893140425412985,-0.5602422176876957,0.5728773062828918,-0.3094546581453581,0.2952415416372957,0.25959303903165165,0.019235341456108515,-0.6626629039896837
33,-2.0008138559322344,-2.0819078520544814,-1.4156699425419792,0.15237341955437578,-0.7031233377108685,-2.219018186094828,0.4948605148779536,0.00725268895333861,0.22083616519977428,-1.5298469119157512,-0.19718993002979876,-1.7623197393493297,-0.9726589969375166,0.691068788560498,0.25915297718052893,-0.3808458252236563,0.45766159467574213,1.1353095839340623,0.3801093861662608,0.8541493364203395,0.06752657825503017,0.3604854130750175,0.07203161698690812,-0.9432895048491521,0.14835844093450934,0.11055221824012695,-0.3479668463282817,-0.1928584788101828,0.18551568482993852,0.41631570576423604,-0.08780440778349877,0.1272395514391753,-0.32121580960347884,-0.043330972023192145,-0.9368537375107933,-0.2418596768136202,0.4741236759545413,-0.3122115933613273,-0.6959270354116331,-0.03247818075211159,0.03698758691215959,0.3140854147522581,0.1594523037439983,0.37615486726143293,-0.6185228663810152,-0.03936202391661661,-0.9367215836959395,1.1358500040179185,0.16983208409023637,-0.11075191953036465,0.33144335877621395,0.3316971476147284,-0.2166373828901803,0.6410384227154704,-0.15848339260923064,-0.35849034300661625,0.34748900625023704,-0.9819093133494231,0.3164756060766111,0.574982238551726,-0.6386513732887736,0.4285712394149429,-0.0205136059522562,-0.3190436711050809
34,-2.102034467378802,-2.178504626825585,-1.7707020820158579,0.1754785518112929,-0.5885347679796751,-1.7004471696218058,0.3589409897398348,-0.05382547398453158,0.0017330493612446318,-1.6422010799909403,-0.43515170407225,-1.3953164215091836,-0.8503834794132296,0.2863869386765401,-0.11435455781344182,-0.31390196630597644,0.3962779772158172,0.6648387657156416,0.5056351538287989,0.8210994100395609,-0.2621047494481404,0.715750693500086,-0.0335885056214371,-0.5539475093921387,0.08188552199891053,0.4536192770006062,0.14253261468774442,-0.4398280527310693,0.17816999200736083,0.7331926943867131,-0.008084435342526453,0.08025285427084161,-0.05401640437641911,0.0698664592875769,-0.4358473880603447,-0.10060133089424317,0.5947950167943057,-0.3246613008225255,-0.376983841834758,0.14179129003584062,0.06008690278405515,0.5544199243499504,0.11187841153750566,0.2651647798397812,0.06282968631313883,0.37790546924308877,-0.0647322445731549,0.6684349705947665,0.08330807114345201,0.09617109188035933,0.11670711897584196,0.31715573041134176,-0.2466880757851883,-0.07263199661239216,0.33665846336448035,-0.4228615638982272,0.33315072748390434,-0.4278318655555261,0.15621571495235373,0.14019517817123872,-0.511050043085042,0.29878089682881204,0.24373966167175964,-0.3476522158962296
35,-1.7261745240973507,-2.3668338653659102,-2.135260402965521,-0.5386344474233434,0.01151204001269479,-1.074555262372946,0.11895499797191122,-0.11532139267581815,0.5794969287074979,-1.5464870310412742,-0.285841807291561,-0.03452949055016369,-0.3722329057146623,-0.2102931924609065,0.6189059191687806,0.40176249306211964,-0.46445552303622767,0.4778799353462446,0.04198216967754609,0.4056011467845676,-0.5617373987461288,0.11279482837803831,0.14003264698263984,0.20738551350478626,0.05017488274116305,0.5942324855695578,0.05190467424004305,-0.5236605956710935,-0.6767953682973498,-0.2277671853400247,-0.13877048724967436,-0.29574457250713104,0.31834577767518013,0.17636345027055156,-0.4905276744024918,-0.21742302889799536,0.13756476125477857,-0.08630604036979916,-0.5909919372924382,0.38359179530632875,-0.026032369060533744,-0.4967499725430592,0.28965742519121307,-0.49131650370396346,-0.07138216018332312,-0.14947861261847176,0.40886029038597904,0.056463923182994494,-0.36766745493062464,-0.3817373989527022,0.12509066913343053,-0.03721667561245709,0.31975836102036626,-0.07511737147696768,0.16152227593398766,0.21834579353123515,-0.3171418478304216,0.21612249826921237,-0.019836862878884753,0.3796885367462988,0.35727806573392473,0.6170656628779332,1.264069213713873,-0.2677642898134061
